#---------------------------------------------------------
# Best fthr for global dispersion optimisation for ASIC064.
# Rows: #Channels
# Columns: Peaking time
#---------------------------------------------------------
5	7	7	7	7	7	7	7	
0	0	0	0	0	0	0	0	
7	7	7	7	7	7	7	7	
7	7	7	7	7	7	7	7	
7	7	7	7	7	7	7	7	
5	5	5	5	5	5	5	5	
6	6	6	6	6	6	6	6	
6	6	6	6	6	6	6	6	
3	3	3	3	3	3	3	3	
3	3	3	3	3	3	3	3	
4	4	4	4	4	4	4	4	
7	7	7	7	7	7	7	7	
4	3	3	3	3	3	3	3	
0	0	0	0	0	0	0	0	
7	7	7	7	7	7	7	7	
2	1	1	1	1	0	0	0	
4	3	3	3	3	3	3	3	
0	0	0	0	0	0	0	0	
6	6	6	6	6	6	6	6	
0	0	0	0	0	0	0	0	
7	7	7	7	7	7	7	7	
7	7	7	7	7	7	7	7	
4	4	4	4	4	4	4	4	
7	7	7	7	7	7	7	7	
0	0	0	0	0	0	0	0	
3	3	3	3	3	3	3	3	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
4	4	4	4	4	4	4	4	
3	3	3	3	3	3	3	3	
6	6	5	6	6	6	6	6	
0	0	0	0	0	0	0	0	
