#---------------------------------------------------------
# Best fthr for global dispersion optimisation for ASIC229.
# Rows: #Channels
# Columns: Peaking time
#---------------------------------------------------------
6	7	7	7	7	7	7	7	
7	7	7	7	7	7	7	7	
7	7	7	7	7	7	7	7	
7	7	7	7	7	7	7	7	
7	7	7	7	7	7	7	7	
2	2	2	2	2	2	2	2	
7	6	6	6	6	6	7	7	
7	7	7	7	7	7	7	7	
5	5	6	6	6	6	6	6	
7	7	7	7	7	7	7	7	
3	3	3	3	3	3	4	4	
3	4	4	4	4	4	5	5	
2	2	2	2	2	2	3	3	
4	4	4	4	4	4	4	4	
4	4	4	4	4	4	4	4	
5	5	5	5	6	6	6	6	
0	0	0	0	0	0	0	0	
7	7	7	7	7	7	7	7	
3	3	3	3	3	3	3	3	
2	2	2	2	2	2	2	2	
6	6	6	6	6	6	6	6	
7	7	7	7	7	7	7	7	
7	7	7	7	7	7	7	7	
4	4	4	4	5	5	5	5	
6	6	6	6	6	6	6	6	
2	2	2	2	2	2	2	2	
3	3	3	3	3	3	3	3	
6	6	6	6	6	6	6	6	
4	4	4	4	4	4	4	4	
0	0	0	0	0	0	0	0	
7	7	7	7	7	7	7	7	
7	7	7	7	7	7	7	7	
